filename,width,height,class,xmin,ymin,xmax,ymax
Screen-Shot-2021-12-29-at-6-09-05-PM_png.rf.9ddccd58d383912272170cef4da04c50.jpg,416,416,ring,77,249,95,262
Screen-Shot-2021-12-29-at-6-09-05-PM_png.rf.9ddccd58d383912272170cef4da04c50.jpg,416,416,ring,103,243,120,256
Screen-Shot-2021-12-29-at-6-09-05-PM_png.rf.9ddccd58d383912272170cef4da04c50.jpg,416,416,ring,146,242,162,254
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,29,149,52,185
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,9,117,30,146
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,9,91,30,116
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,43,59,63,85
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,29,31,46,50
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,33,42,49,59
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,37,52,53,72
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,88,43,107,68
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,115,290,144,331
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,112,17,129,38
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,88,352,121,399
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,170,394,204,415
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,178,225,205,265
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,199,187,224,225
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,247,165,271,193
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,257,152,281,177
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,286,274,315,313
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,286,247,313,282
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,316,262,345,294
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,325,286,355,328
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,346,260,375,295
Screen-Shot-2021-12-29-at-6-06-47-PM_png.rf.ad2383113378ea2b6ddeebb4ca9782c3.jpg,416,416,ring,217,40,235,65
Screen-Shot-2021-12-29-at-6-05-11-PM_png.rf.998ad81918c30d2902342d2343a796bf.jpg,416,416,ring,100,171,126,238
Screen-Shot-2021-12-29-at-6-05-11-PM_png.rf.998ad81918c30d2902342d2343a796bf.jpg,416,416,ring,350,304,377,353
Screen-Shot-2021-12-29-at-6-05-11-PM_png.rf.998ad81918c30d2902342d2343a796bf.jpg,416,416,ring,371,302,398,363
Screen-Shot-2021-12-29-at-6-10-07-PM_png.rf.ab6e1ef69437dc15e4e986e4e26aa5af.jpg,416,416,ring,90,174,127,230
Screen-Shot-2021-12-29-at-6-10-07-PM_png.rf.ab6e1ef69437dc15e4e986e4e26aa5af.jpg,416,416,ring,71,157,95,193
Screen-Shot-2021-12-29-at-6-10-07-PM_png.rf.ab6e1ef69437dc15e4e986e4e26aa5af.jpg,416,416,ring,55,160,70,194
Screen-Shot-2021-12-29-at-6-10-07-PM_png.rf.ab6e1ef69437dc15e4e986e4e26aa5af.jpg,416,416,ring,269,157,277,192
Screen-Shot-2021-12-29-at-6-10-07-PM_png.rf.ab6e1ef69437dc15e4e986e4e26aa5af.jpg,416,416,ring,319,244,414,392
Screen-Shot-2021-12-29-at-6-10-07-PM_png.rf.ab6e1ef69437dc15e4e986e4e26aa5af.jpg,416,416,ring,212,324,311,415
Screen-Shot-2021-12-29-at-6-10-07-PM_png.rf.ab6e1ef69437dc15e4e986e4e26aa5af.jpg,416,416,ring,59,279,165,401
Screen-Shot-2021-12-29-at-6-01-41-PM_png.rf.add92edf0f64499bf79debe3457664bd.jpg,416,416,ring,0,369,61,415
Screen-Shot-2021-12-29-at-6-01-41-PM_png.rf.add92edf0f64499bf79debe3457664bd.jpg,416,416,ring,94,358,151,410
Screen-Shot-2021-12-29-at-6-01-41-PM_png.rf.add92edf0f64499bf79debe3457664bd.jpg,416,416,ring,283,245,321,274
Screen-Shot-2021-12-29-at-6-01-41-PM_png.rf.add92edf0f64499bf79debe3457664bd.jpg,416,416,ring,304,261,346,292
Screen-Shot-2021-12-29-at-6-01-41-PM_png.rf.add92edf0f64499bf79debe3457664bd.jpg,416,416,ring,196,242,225,256
Screen-Shot-2021-12-29-at-6-10-39-PM_png.rf.a68eca1aadd8d795c912cbf649301596.jpg,416,416,ring,142,42,191,63
Screen-Shot-2021-12-29-at-6-10-39-PM_png.rf.a68eca1aadd8d795c912cbf649301596.jpg,416,416,ring,196,65,247,99
Screen-Shot-2021-12-29-at-6-10-39-PM_png.rf.a68eca1aadd8d795c912cbf649301596.jpg,416,416,ring,143,60,193,90
Screen-Shot-2021-12-29-at-6-10-39-PM_png.rf.a68eca1aadd8d795c912cbf649301596.jpg,416,416,ring,97,66,147,100
Screen-Shot-2021-12-29-at-6-10-39-PM_png.rf.a68eca1aadd8d795c912cbf649301596.jpg,416,416,ring,143,83,195,119
Screen-Shot-2021-12-29-at-6-10-39-PM_png.rf.a68eca1aadd8d795c912cbf649301596.jpg,416,416,ring,175,204,229,242
Screen-Shot-2021-12-29-at-6-10-39-PM_png.rf.a68eca1aadd8d795c912cbf649301596.jpg,416,416,ring,180,236,239,277
Screen-Shot-2021-12-29-at-6-10-39-PM_png.rf.a68eca1aadd8d795c912cbf649301596.jpg,416,416,ring,239,239,300,287
Screen-Shot-2021-12-29-at-6-10-39-PM_png.rf.a68eca1aadd8d795c912cbf649301596.jpg,416,416,ring,190,269,250,316
Screen-Shot-2021-12-29-at-6-10-39-PM_png.rf.a68eca1aadd8d795c912cbf649301596.jpg,416,416,ring,127,245,181,287
IMG_1597_jpeg.rf.b1cff8346c9d1ca5497168c45bf84a52.jpg,416,416,ring,133,186,192,219
IMG_1597_jpeg.rf.b1cff8346c9d1ca5497168c45bf84a52.jpg,416,416,ring,204,151,257,178
Screen-Shot-2021-12-29-at-6-10-07-PM_png.rf.a32b178b430546903aaec645554cad4e.jpg,416,416,ring,90,174,127,230
Screen-Shot-2021-12-29-at-6-10-07-PM_png.rf.a32b178b430546903aaec645554cad4e.jpg,416,416,ring,71,157,95,193
Screen-Shot-2021-12-29-at-6-10-07-PM_png.rf.a32b178b430546903aaec645554cad4e.jpg,416,416,ring,55,160,70,194
Screen-Shot-2021-12-29-at-6-10-07-PM_png.rf.a32b178b430546903aaec645554cad4e.jpg,416,416,ring,269,157,277,192
Screen-Shot-2021-12-29-at-6-10-07-PM_png.rf.a32b178b430546903aaec645554cad4e.jpg,416,416,ring,319,244,414,392
Screen-Shot-2021-12-29-at-6-10-07-PM_png.rf.a32b178b430546903aaec645554cad4e.jpg,416,416,ring,212,324,311,415
Screen-Shot-2021-12-29-at-6-10-07-PM_png.rf.a32b178b430546903aaec645554cad4e.jpg,416,416,ring,59,279,165,401
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b11ea1566718a5445670dbda1c3fbce8.jpg,416,416,ring,106,102,147,181
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b11ea1566718a5445670dbda1c3fbce8.jpg,416,416,ring,161,247,197,346
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b11ea1566718a5445670dbda1c3fbce8.jpg,416,416,ring,227,207,262,274
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b11ea1566718a5445670dbda1c3fbce8.jpg,416,416,ring,268,203,302,274
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b11ea1566718a5445670dbda1c3fbce8.jpg,416,416,ring,293,229,327,321
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b11ea1566718a5445670dbda1c3fbce8.jpg,416,416,ring,315,202,351,271
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b11ea1566718a5445670dbda1c3fbce8.jpg,416,416,ring,353,192,390,265
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b11ea1566718a5445670dbda1c3fbce8.jpg,416,416,ring,395,193,416,255
IMG_1595_jpeg.rf.adbee9f5623547766a89f7737af0d04f.jpg,416,416,ring,205,249,274,300
IMG_1595_jpeg.rf.adbee9f5623547766a89f7737af0d04f.jpg,416,416,ring,189,301,271,363
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.b8d1342ee72605df83aa01cfefd31515.jpg,416,416,ring,21,234,61,273
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.b8d1342ee72605df83aa01cfefd31515.jpg,416,416,ring,30,303,73,344
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.b8d1342ee72605df83aa01cfefd31515.jpg,416,416,ring,335,282,377,325
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.b8d1342ee72605df83aa01cfefd31515.jpg,416,416,ring,350,342,394,392
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.b8d1342ee72605df83aa01cfefd31515.jpg,416,416,ring,107,118,141,147
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.b8d1342ee72605df83aa01cfefd31515.jpg,416,416,ring,141,117,176,151
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.b8d1342ee72605df83aa01cfefd31515.jpg,416,416,ring,129,106,157,125
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.b8d1342ee72605df83aa01cfefd31515.jpg,416,416,ring,242,84,269,133
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.b8d1342ee72605df83aa01cfefd31515.jpg,416,416,ring,259,86,286,117
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.b8d1342ee72605df83aa01cfefd31515.jpg,416,416,ring,297,102,332,133
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.b8d1342ee72605df83aa01cfefd31515.jpg,416,416,ring,321,52,351,84
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.b8d1342ee72605df83aa01cfefd31515.jpg,416,416,ring,274,70,305,103
IMG_1541_jpg.rf.b0f3d80575c8c0f388627f8b542df79b.jpg,416,416,ring,0,275,18,312
IMG_1541_jpg.rf.b0f3d80575c8c0f388627f8b542df79b.jpg,416,416,ring,0,310,8,342
IMG_1541_jpg.rf.b0f3d80575c8c0f388627f8b542df79b.jpg,416,416,ring,140,276,186,319
IMG_1541_jpg.rf.b0f3d80575c8c0f388627f8b542df79b.jpg,416,416,ring,144,134,179,170
IMG_1541_jpg.rf.b0f3d80575c8c0f388627f8b542df79b.jpg,416,416,ring,247,277,294,318
IMG_1541_jpg.rf.b0f3d80575c8c0f388627f8b542df79b.jpg,416,416,ring,310,262,356,312
IMG_1541_jpg.rf.b0f3d80575c8c0f388627f8b542df79b.jpg,416,416,ring,280,243,324,282
IMG_1541_jpg.rf.b0f3d80575c8c0f388627f8b542df79b.jpg,416,416,ring,318,240,360,284
IMG_1541_jpg.rf.b0f3d80575c8c0f388627f8b542df79b.jpg,416,416,ring,344,234,392,260
IMG_1541_jpg.rf.b0f3d80575c8c0f388627f8b542df79b.jpg,416,416,ring,375,273,415,314
IMG_1541_jpg.rf.b0f3d80575c8c0f388627f8b542df79b.jpg,416,416,ring,362,247,410,279
IMG_1541_jpg.rf.b0f3d80575c8c0f388627f8b542df79b.jpg,416,416,ring,403,163,415,197
IMG_1612_jpeg.rf.b554d9a30c3e70a70c1cae1a279f39b9.jpg,416,416,ring,36,354,122,415
IMG_1612_jpeg.rf.b554d9a30c3e70a70c1cae1a279f39b9.jpg,416,416,ring,108,251,170,324
IMG_1542_jpg.rf.bb0bb182d2f178fc186a710c7d4e49fc.jpg,416,416,ring,243,84,300,145
IMG_1542_jpg.rf.bb0bb182d2f178fc186a710c7d4e49fc.jpg,416,416,ring,309,160,339,248
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b714b8a63625b6ecef1f498d0def71e6.jpg,416,416,ring,106,102,147,181
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b714b8a63625b6ecef1f498d0def71e6.jpg,416,416,ring,161,247,197,346
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b714b8a63625b6ecef1f498d0def71e6.jpg,416,416,ring,227,207,262,274
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b714b8a63625b6ecef1f498d0def71e6.jpg,416,416,ring,268,203,302,274
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b714b8a63625b6ecef1f498d0def71e6.jpg,416,416,ring,293,229,327,321
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b714b8a63625b6ecef1f498d0def71e6.jpg,416,416,ring,315,202,351,271
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b714b8a63625b6ecef1f498d0def71e6.jpg,416,416,ring,353,192,390,265
Screen-Shot-2021-12-29-at-6-09-13-PM_png.rf.b714b8a63625b6ecef1f498d0def71e6.jpg,416,416,ring,395,193,416,255
Screen-Shot-2021-12-29-at-9-18-34-PM_png.rf.b7de7f7cb2a37a88a8bebf2bf3afaf0d.jpg,416,416,ring,114,215,151,307
Screen-Shot-2021-12-29-at-9-18-34-PM_png.rf.b7de7f7cb2a37a88a8bebf2bf3afaf0d.jpg,416,416,ring,201,310,240,374
Screen-Shot-2021-12-29-at-9-18-34-PM_png.rf.b7de7f7cb2a37a88a8bebf2bf3afaf0d.jpg,416,416,ring,260,311,299,397
Screen-Shot-2021-12-29-at-9-18-34-PM_png.rf.b7de7f7cb2a37a88a8bebf2bf3afaf0d.jpg,416,416,ring,315,327,355,406
Screen-Shot-2021-12-29-at-9-18-34-PM_png.rf.b7de7f7cb2a37a88a8bebf2bf3afaf0d.jpg,416,416,ring,358,343,396,406
Screen-Shot-2021-12-29-at-6-19-27-PM_png.rf.b152310a756d42d1fed4e934de509d2e.jpg,416,416,ring,58,228,72,251
Screen-Shot-2021-12-29-at-6-19-27-PM_png.rf.b152310a756d42d1fed4e934de509d2e.jpg,416,416,ring,111,104,120,117
Screen-Shot-2021-12-29-at-6-19-27-PM_png.rf.b152310a756d42d1fed4e934de509d2e.jpg,416,416,ring,303,136,320,151
Screen-Shot-2021-12-29-at-6-19-27-PM_png.rf.b152310a756d42d1fed4e934de509d2e.jpg,416,416,ring,311,221,332,243
Screen-Shot-2021-12-29-at-6-19-27-PM_png.rf.b152310a756d42d1fed4e934de509d2e.jpg,416,416,ring,326,236,347,263
Screen-Shot-2021-12-29-at-6-19-27-PM_png.rf.b152310a756d42d1fed4e934de509d2e.jpg,416,416,ring,345,265,367,291
Screen-Shot-2021-12-29-at-6-19-27-PM_png.rf.b152310a756d42d1fed4e934de509d2e.jpg,416,416,ring,374,246,397,270
Screen-Shot-2021-12-29-at-6-19-27-PM_png.rf.b152310a756d42d1fed4e934de509d2e.jpg,416,416,ring,383,265,407,288
Screen-Shot-2021-12-29-at-6-19-27-PM_png.rf.b152310a756d42d1fed4e934de509d2e.jpg,416,416,ring,379,280,403,311
Screen-Shot-2021-12-29-at-6-19-27-PM_png.rf.b152310a756d42d1fed4e934de509d2e.jpg,416,416,ring,336,316,361,347
Screen-Shot-2021-12-29-at-6-19-27-PM_png.rf.b152310a756d42d1fed4e934de509d2e.jpg,416,416,ring,266,312,290,341
Screen-Shot-2021-12-29-at-6-19-27-PM_png.rf.b152310a756d42d1fed4e934de509d2e.jpg,416,416,ring,217,327,242,355
Screen-Shot-2021-12-29-at-6-09-05-PM_png.rf.b9328117a6873a72289b3444effb4566.jpg,416,416,ring,298,332,315,350
Screen-Shot-2021-12-29-at-6-09-05-PM_png.rf.b9328117a6873a72289b3444effb4566.jpg,416,416,ring,301,318,330,341
Screen-Shot-2021-12-29-at-6-09-05-PM_png.rf.b9328117a6873a72289b3444effb4566.jpg,416,416,ring,310,344,342,368
Screen-Shot-2021-12-29-at-6-09-05-PM_png.rf.b9328117a6873a72289b3444effb4566.jpg,416,416,ring,315,376,353,409
Screen-Shot-2021-12-29-at-6-09-05-PM_png.rf.b9328117a6873a72289b3444effb4566.jpg,416,416,ring,77,249,95,262
Screen-Shot-2021-12-29-at-6-09-05-PM_png.rf.b9328117a6873a72289b3444effb4566.jpg,416,416,ring,103,243,120,256
Screen-Shot-2021-12-29-at-6-09-05-PM_png.rf.b9328117a6873a72289b3444effb4566.jpg,416,416,ring,146,242,162,254
Screen-Shot-2021-12-29-at-9-18-46-PM_png.rf.bbe08a984426c9abbe0d6b4134bac2cd.jpg,416,416,ring,37,241,82,304
Screen-Shot-2021-12-29-at-9-18-46-PM_png.rf.bbe08a984426c9abbe0d6b4134bac2cd.jpg,416,416,ring,77,295,124,362
Screen-Shot-2021-12-29-at-9-18-46-PM_png.rf.bbe08a984426c9abbe0d6b4134bac2cd.jpg,416,416,ring,130,272,177,335
Screen-Shot-2021-12-29-at-9-18-46-PM_png.rf.bbe08a984426c9abbe0d6b4134bac2cd.jpg,416,416,ring,86,250,132,310
Screen-Shot-2021-12-29-at-9-18-46-PM_png.rf.bbe08a984426c9abbe0d6b4134bac2cd.jpg,416,416,ring,100,230,144,278
IMG_1535_jpg.rf.b2fd016ccfa18182f0a7840d866e499e.jpg,416,416,ring,185,224,196,237
IMG_1535_jpg.rf.b2fd016ccfa18182f0a7840d866e499e.jpg,416,416,ring,297,241,310,255
IMG_1535_jpg.rf.b2fd016ccfa18182f0a7840d866e499e.jpg,416,416,ring,310,249,325,265
IMG_1535_jpg.rf.b2fd016ccfa18182f0a7840d866e499e.jpg,416,416,ring,317,244,325,252
IMG_1535_jpg.rf.b2fd016ccfa18182f0a7840d866e499e.jpg,416,416,ring,186,278,201,294
IMG_1535_jpg.rf.b2fd016ccfa18182f0a7840d866e499e.jpg,416,416,ring,187,262,201,276
IMG_1535_jpg.rf.b2fd016ccfa18182f0a7840d866e499e.jpg,416,416,ring,172,217,184,229
IMG_1535_jpg.rf.b2fd016ccfa18182f0a7840d866e499e.jpg,416,416,ring,160,174,171,183
IMG_1615_jpeg.rf.bf48492aba26befede7b59019bf9c1e0.jpg,416,416,ring,114,201,179,247
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,34,8,56,51
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,34,160,58,205
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,101,206,127,259
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,103,299,131,351
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,173,213,199,262
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,176,244,205,284
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,218,239,247,300
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,235,279,264,339
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,273,279,303,342
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,339,279,369,333
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,361,244,391,305
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,309,211,338,265
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,258,39,281,85
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,291,14,314,48
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,321,71,346,135
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,377,177,407,233
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,369,106,395,156
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,345,77,369,120
Screen-Shot-2021-12-29-at-9-07-02-PM_png.rf.b97115c7c689e3fa84dd7d75431267b7.jpg,416,416,ring,350,36,374,79
Screen-Shot-2021-12-29-at-6-10-44-PM_png.rf.c6cfc35c5ab4a85afbf6e832c9c4a859.jpg,416,416,ring,30,164,74,258
Screen-Shot-2021-12-29-at-6-10-44-PM_png.rf.c6cfc35c5ab4a85afbf6e832c9c4a859.jpg,416,416,ring,74,174,120,269
Screen-Shot-2021-12-29-at-6-10-44-PM_png.rf.c6cfc35c5ab4a85afbf6e832c9c4a859.jpg,416,416,ring,123,184,166,273
Screen-Shot-2021-12-29-at-6-10-44-PM_png.rf.c6cfc35c5ab4a85afbf6e832c9c4a859.jpg,416,416,ring,193,163,236,255
Screen-Shot-2021-12-29-at-6-10-44-PM_png.rf.c6cfc35c5ab4a85afbf6e832c9c4a859.jpg,416,416,ring,233,143,276,235
Screen-Shot-2021-12-29-at-6-10-44-PM_png.rf.c6cfc35c5ab4a85afbf6e832c9c4a859.jpg,416,416,ring,235,270,281,368
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,25,29,40,44
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,25,39,38,59
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,268,193,292,215
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,279,216,305,238
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,298,238,333,271
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,115,127,132,143
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,132,135,147,147
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,134,125,149,133
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,133,129,148,138
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,149,128,165,142
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,125,158,144,172
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,121,168,144,192
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,101,165,122,184
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,83,361,126,407
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,154,359,196,405
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,222,361,265,408
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,286,360,331,407
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,355,363,403,412
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,393,174,411,196
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,384,167,401,185
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,375,159,389,173
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,362,167,384,187
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,235,129,247,142
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,263,104,278,116
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,283,104,297,116
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,305,103,319,116
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.c3918bb9c8a9eb7c1dc7732bd2b92854.jpg,416,416,ring,215,88,225,98
Screen-Shot-2021-12-29-at-9-21-13-PM_png.rf.b12be02306ce15559a87778bac8eb228.jpg,416,416,ring,245,322,266,337
Screen-Shot-2021-12-29-at-9-21-13-PM_png.rf.b12be02306ce15559a87778bac8eb228.jpg,416,416,ring,228,374,253,389
Screen-Shot-2021-12-29-at-9-21-13-PM_png.rf.b12be02306ce15559a87778bac8eb228.jpg,416,416,ring,261,381,285,396
Screen-Shot-2021-12-29-at-9-21-13-PM_png.rf.b12be02306ce15559a87778bac8eb228.jpg,416,416,ring,160,404,174,415
